user_id	video_id	like	reason_tag	rating	review	video_tag	interest_tag	watch_again
690	1525	1	[1762, 4642, 1652, 1777, 881, 1370, 1122]	3.0	Clothing size size right, color is very appropriate, white and atmosphere, praise!	[1122, 1652, 1370]	[1599, 4642, 881]	0
690	4391	1	[1203, 209, 3101]	3.0	Big brother you know me, this sentence appears most, big brother if understand you, daughter-in-law will be understood by others.	[3687, 5443, 1203]	[3101, 3687, 1203]	0
690	1267	1	[881, 1153, 3315]	3.0	Change hairstyle change mood, today is another beautiful oneself, full of vitality.	[881, 1153, 3315]	[1153, 881, 3315]	0
690	283	1	[5691, 5953, 5074]	3.0	I think this series of short films is still very good, can give people a hero's feelings to stimulate the spirit of individual heroism, short and concise.	[5074, 5691, 5953]	[5691, 5953, 5074]	0
690	3280	0	[1203, 1688, 3899]	3.0	No matter what the other party did in the end, as long as the white lie is worthy of forgiveness in the end.	[1203, 3899, 1688]	[3899, 3527, 1203]	0
690	301	1	[960, 1843, 3513, 4361, 822]	5.0	China soldiers are indomitable spirit, is sacred and inviolable, they use sweat and life to defend our motherland, salute!	[960, 2112, 3846, 3513, 1843, 822]	[4361, 822, 1843, 5460, 960, 3513, 2112, 3846, 4488]	0
690	1666	1	[614, 2033, 3687, 3494, 2535]	3.0	Ha ha ha ha, this cat is really unique, turn around and turn addicted, once not enough to come a second time.	[614, 2033, 3494, 2535, 3687]	[614, 2033, 3494]	0
690	2572	1	[1264, 4508, 637, 5777]	3.0	Personally, I think sleeping after 12 o 'clock counts as staying up late, sleeping before 10 o' clock to nourish internal organs.	[637, 1264, 5777]	[5146, 637, 1264, 3857]	0
690	2965	1	[2236, 384, 3289]	3.0	This video doesn't understand what it says, and there's no funny point. It's really boring.	[2236, 384, 3431]	[384, 2294, 2236]	0
690	2253	1	[2567, 4480, 5614]	3.0	Spring Festival Gala is the national people will see the program, behind the script should not be said to write the script without heart!	[3410, 5614, 2567]	[5614, 5927, 2567]	0
690	1965	1	[2236, 3598, 3820]	2.0	This video hopes that everyone will not learn and imitate, because it is too dangerous. After all, life only once, can not never, please cherish life.	[3820, 3978, 1194, 4187, 2236]	[2236, 3598, 4187, 1194]	0
690	1652	0	[5948, 268]	3.0	Money this kind of thing everyone likes, but must have the ability to earn how much money, can think how much money you spend, I personally do not recommend borrowing, do credit card or something.	[4468, 6005, 2562]	[4468, 6005, 396]	0
690	1897	1	[4035, 4037, 3901, 1264, 2314]	4.0	When it comes to high school entrance examination, no matter what kind of results. We choose the road, some people resume forward, some people think that learning useless, but the road is their choice, do not blame others, I would like to present the students to study hard, live their own ideal life.	[4037, 2317, 3901]	[1264, 2317, 1627, 3901, 4037]	0
690	3383	1	[5963, 3311, 5431, 3306, 4468, 2714, 1074, 5311]	5.0	Japan's war of aggression against China is the heaviest page in the modern history of the Chinese nation. Its monstrous crimes are hard to write down. Some people forget this history, but we cannot forget it.	[5431, 5963, 4468, 3311]	[5431, 3311, 5963, 4468]	0
690	3242	0	[2435, 384, 4410]	3.0	This video clip doesn't understand what it's trying to say. But science fiction animation is really amazing, fantasizing that you can be there.	[2487, 384, 4410]	[4410, 2487, 384]	0
308	984	1	[2, 6, 94, 4080, 3378]	4.0	Unfortunately, the video is a bit short without the end, but when watching it, I also brought her into the learning atmosphere.	[6, 2, 5286, 94, 1743]	[2, 1743, 1459, 3901]	0
308	2441	1	[5, 1, 0, 1839, 3569, 1265]	5.0	The video clips are very appropriate to the music, the picture quality is very clear, and the content is very emotional.	[5, 6, 3, 804, 506, 1839]	[0, 506, 2200, 1, 1325]	0
308	4001	0	[5, 6, 0, 285, 2647, 4449]	2.0	I don't know what this video means, and what the technology in front of it has to do with cats.	[5, 0, 1202, 2647, 4802]	[2, 4802, 3385, 4080]	1
308	3666	1	[4, 6, 5534, 451, 5363]	4.0	The painting is shown from the first perspective, but at the end it is not known what it is.	[4, 5, 2541, 199]	[5, 2541, 199, 5302]	0
308	3719	0	[1, 4901, 2923]	2.0	The content quality is not high, do not know what is mainly expressed, completely unable to understand.	[5, 4, 4729, 5953, 5074]	[1528, 2923, 3063]	1
308	358	1	[5, 6, 1496, 447, 2236]	3.0	The video was a bit confusing, a bit disappointing, nothing special.	[6, 2, 2236, 5443, 4312]	[3687, 1412, 1498]	0
308	2384	1	[5, 0, 1893, 4279, 135]	5.0	News videos have taught us that China's development will get better and better in all walks of life.	[5, 6, 1, 2236, 1893, 1074]	[6, 4279, 3140]	0
308	3188	1	[0, 5, 4593, 405, 2236]	4.0	How to deal with people who are enigmatic, and learned a move, this is not afraid to deal with.	[6, 2, 4344, 4593, 3015]	[3, 3205, 405, 4344]	0
308	344	1	[0, 5, 5286, 5602, 1829]	5.0	Through the film and television editing way reaction blind date, the editing is very smooth.	[5, 0, 4, 2779, 5602, 5286]	[6, 4, 5602]	0
308	3696	1	[6, 0, 4686, 5311, 1074]	5.0	I don't like such operations in the United States. What's the meaning of persecuting human research? We should expose such harmful behaviors more.	[6, 5, 0, 5311, 1681, 5132]	[5, 4104, 1074, 3438]	0
308	680	1	[5, 2, 3207, 1287, 4451]	5.0	The video commentary is just like me, very afraid of this kind of bungee jumping.	[5, 0, 2, 4, 294, 2523, 5360]	[4, 4451, 2033, 1240]	0
308	556	1	[5, 4, 3687, 1257, 634]	5.0	Even the cold weather in winter can bring a lot of fun to life, and the video is well done and brings joy to a boring life.	[6, 0, 4, 3978, 2231, 2533]	[5, 2533, 3687, 5966]	0
308	4574	1	[5, 6, 1, 5891, 5683, 5043]	5.0	I like the music in the video, and the clip in the game is very good.	[6, 3, 5683, 3878, 2262]	[5683, 1853, 113, 5]	0
308	2241	1	[1, 3, 5691, 2089, 5953]	5.0	The combination of video and music is perfect, the commentary and the picture are very inconsistent.	[5, 1, 0, 5691, 5074, 3837]	[6, 5691, 3837, 5953]	0
308	1844	0	[1, 5, 5278, 5862]	4.0	The video is smooth, the quality is clear and the content is compact	[5, 3, 4, 2294, 5862, 4427]	[5278, 5739, 2294, 5]	1
308	1089	1	[5, 2, 3687, 2236, 10]	5.0	Everyday comedy in the form of talk shows is very close to life and makes people feel very high.	[5, 6, 4411, 4027]	[2282, 3410, 3895, 4748]	0
308	4587	1	[2, 3, 6, 3283, 1203, 1783]	5.0	Video is very dynamic, card points do well, music selection is also very consistent	[3, 5, 1203, 1783, 1619, 6]	[2, 0, 3283, 1203]	0
2437	4669	1	[4583, 2776, 1619, 0, 1]	4.0	Peter Parker in the video is very funny, the video is very funny and interesting.	[4583, 1802, 3949, 1, 2]	[4583, 1802, 3949, 2, 3]	0
2437	939	1	[1619, 4583, 1802, 0, 1]	4.0	The Avengers has been edited and created by the author to make it funnier, which makes people laugh.	[1802, 1619, 4583, 1, 2]	[1619, 4583, 1802, 2, 1]	0
2437	4443	1	[4131, 328, 3448, 0, 1]	4.0	Very funny ghost animals, Sun Honglei Zhang Yixing dance very head.	[4131, 328, 3687, 0, 1]	[3687, 4131, 328, 1, 2]	0
2437	1396	1	[2958, 5852, 330, 0]	4.0	The production of ghost animals funny, Zhang Daxian's cos is very interesting.	[5808, 5074, 2958, 1, 2]	[5808, 5074, 2958, 2, 3]	0
2437	3422	1	[415, 5410, 2236, 0]	4.0	The video is well done and the soundtrack is very interesting, very funny.	[415, 2236, 5410, 1, 2]	[2236, 5082, 415, 3, 2]	0
2437	3635	1	[5312, 1185, 0, 1]	4.0	The editing and production are very novel, and the linkage between the Three Kingdoms Killing and the Five Sixty-Seven is very interesting.	[3774, 1185, 1, 2]	[1185, 3774, 3, 4]	0
2437	1853	1	[621, 0, 1]	4.0	The production and soundtrack are very interesting, you can see the author's heart.	[1203, 621, 1157, 2, 1]	[621, 1203, 2, 3]	0
2437	1434	1	[5286, 5385, 2779, 0, 1]	4.0	Music and card points do very well, let a person read on the laugh can not stop.	[2779, 5286, 1, 2, 5385]	[2779, 5385, 5286, 3, 2]	0
2437	1769	1	[2545, 519, 2430, 0, 1]	4.0	Ultraman is very handsome, confirmed that people's hearts of the dawn.	[2430, 2545, 849, 1, 2]	[2545, 2430, 849, 3, 4]	0
2437	420	1	[5286, 361, 0, 1]	4.0	The real-life version of Super Saiyan is very burning, very substitution feeling makes people excited.	[4191, 1509, 5286, 1, 2]	[4191, 2249, 361, 2, 1]	0
2437	2257	1	[3538, 2729, 496, 0, 1]	4.0	Red fox is very cute and good-looking, the whole body is very silky white feathers.	[496, 3538, 2729, 2, 1]	[496, 3538, 2729, 3, 4]	0
2437	2298	1	[467, 3985, 4014, 0, 1]	4.0	Hokage operation is very handsome, music selection is also very nice.	[3985, 467, 4014, 1, 2]	[467, 3985, 2958, 2, 3]	0
2437	4035	1	[1007, 4312, 1492, 0, 1]	4.0	The owl is very handsome, and the soundtrack chosen for the video is also very suitable for the scene.	[3687, 1007, 1492, 1, 2]	[1492, 3687, 1007, 1, 2]	0
2437	8	1	[2958, 3164, 2813, 0, 1]	4.0	The game is very popular, and the editing and voice acting are very funny.	[2813, 2958, 5074, 1, 2]	[2813, 5074, 1715, 2, 3]	0
2437	1104	1	[5286, 4080, 5118, 0, 1]	4.0	The editing is excellent, the dubbing is also very funny, overall very interesting.	[578, 5286, 4080, 1, 2]	[5286, 5118, 4080, 2, 3]	0
2437	818	1	[3687, 5191, 920, 0, 1]	4.0	The dubbing is very funny, and the dubbing is also very good and attractive.	[3687, 920, 5191, 1, 2]	[920, 5191, 3687, 3, 2]	0
2437	2911	1	[3802, 5304, 3846, 0, 1]	4.0	More funny, the author writes very good-looking, the author is also very powerful with what can write.	[3802, 3687, 5304, 1, 0]	[3802, 5304, 3687, 2, 3]	0
2437	4326	1	[1617, 2236, 5, 3687, 2, 3, 4]	5.0	The content is very calm, but also has a lot of bright spots, especially like to watch such videos.	[5, 194, 1617, 931, 1, 2, 3]	[1507, 1617, 931, 1, 2, 3]	0
2437	1605	1	[3280, 84, 1981, 6, 4, 3, 0]	5.0	Pay special attention to the information about Tencent, Tencent is a very good game company, especially like her home game.	[6, 2423, 4468, 84, 1, 2, 3]	[0, 2, 1, 2423, 1264, 6112, 6]	0
2437	1806	1	[5745, 2957, 3205, 3, 0, 4, 5]	5.0	I am very concerned about the events in Korea and China, and I hope everyone will continue to pay attention to them.	[5, 1154, 5460, 3710, 0, 3, 4]	[0, 3, 4, 4384, 2236, 3205, 5]	0
2437	2819	1	[614, 2729, 3687, 0, 1]	5.0	The video of the small animals recorded by the author is very interesting and interactive.	[6, 2729, 2890, 5332, 1, 2, 3]	[1, 0, 2, 5332, 3958, 3012]	0
2268	1518	1	[5, 4080, 1055, 3728, 5453, 2262, 4405, 0]	5.0	Fei Yuqing's singing skills are very strong, and this one is full of persistence and longing for love.	[5, 3728, 1055, 4405, 1]	[4080, 2262, 5435, 2705]	0
2268	166	0	[3343, 2958, 5074, 5, 1]	3.0	I haven't played Tomorrow After, I don't know about this kind of news and I'm not interested.	[5, 3556, 3343, 5074, 4313, 0, 1]	[4313, 3556, 5074]	1
2268	3374	1	[5, 2262, 3961, 2276, 384, 1317, 1528, 0, 1]	5.0	Very nice male voice cover, video step on the spot is good, but some places lyrics really have some problems.	[5, 1317, 2230, 2276, 1528, 384, 0]	[1317, 1528, 1716, 384, 2262]	0
2268	910	1	[5, 5927, 2500, 2083]	5.0	Very interesting Korea variety show, although it is Korean, but also with Chinese subtitles below.	[5, 3559, 3339, 723, 5927, 0]	[5927, 5789, 723, 2083]	0
2268	3127	1	[4035, 1516, 4421, 1264, 5, 0]	3.0	Mr. Luo's video is very interesting and popularizes legal knowledge, but this video is too short.	[5, 4035, 4468, 2281, 1516, 4421, 1264, 0]	[268, 4035, 1516, 2281]	0
2268	32	1	[5, 784, 14, 5007, 3806, 5715, 5927, 0, 3]	4.0	The video is very interesting. More and more people are imitating Trump.	[5, 5007, 5927, 14, 5715, 0]	[5927, 14, 5715]	0
2268	4133	1	[4227, 5097, 1681, 5460, 2597, 1074, 5, 0]	5.0	Little brother is right, our country does not interfere in the internal affairs of other countries, only focuses on poverty alleviation and the construction of comprehensive national strength.	[5, 6, 3183, 1681, 5460, 1074, 4227, 0]	[3183, 5460, 1074, 4227]	0
2268	3860	1	[5774, 4080, 4227, 2903, 4104, 973, 5373, 5, 1]	5.0	We don't live in a peaceful age, we just live in a peaceful country.	[5, 1786, 973, 5373, 0, 1]	[4080, 2903, 5774]	0
2268	41	1	[2958, 5074, 1688, 2729, 1795, 5, 0]	5.0	I haven't played the original god, but the video quality is clear, frame rate is smooth, not bad.	[5, 2729, 3687, 1688, 5074, 1795, 0]	[5074, 3687, 2958]	0
2268	1033	1	[1528, 3687, 2236, 5, 6, 1]	5.0	Video is very good, very creative, with advertising is very appropriate.	[5, 6, 1528, 3687, 6068, 2236, 0]	[178, 3687, 2236, 1528]	0
2268	2232	1	[112, 577, 3687, 5739, 3189, 5, 4, 2]	5.0	Ghost animal video, old material with fresh seasoning, with an excellent video.	[5, 3189, 5739, 3687, 112, 0, 2]	[577, 5739, 3687]	0
2268	2386	1	[4443, 5074, 3680, 1688, 5, 0, 3]	5.0	This Rubik's Cube is very creative, using game figures to meet the curiosity.	[1688, 4437, 5927, 5, 6, 0, 4]	[5927, 3687, 5371]	0
2268	3165	1	[1492, 3245, 4933, 2340, 5, 0]	5.0	The picture quality is good, the white lion is elegant and soft, really shooting out the lion's king breath.	[5, 0, 1, 3903, 1492, 2033, 3245, 4933]	[2340, 1492, 3903]	0
2268	2368	1	[330, 3687, 5074, 2430, 6, 1]	5.0	The video content is also OK, the real evaluation game, helps the player lightning protection.	[1065, 330, 696, 3687, 3506, 0, 6]	[3687, 4248, 5074]	0
2268	1219	1	[330, 1807, 1688, 2958, 5074, 952, 0, 5, 6]	4.0	Have not played this game, but the dubbing is also good, very funny sand carving.	[5, 330, 318, 2958, 1688, 952, 5074, 3687, 0]	[330, 5074, 3687]	0
2268	1579	1	[2000, 3687, 5007, 5, 0]	5.0	The video clip is very interesting, the content ghost animal, China, Japan and the United States dream linkage.	[5, 784, 5621, 5007, 5739, 5044, 3687, 0, 2]	[5739, 2000, 1317, 784, 3687]	0
2268	1745	1	[723, 2145, 5927, 736, 5, 0, 3]	5.0	It's a great cut. This song fits Jiang Yunsheng too well. I feel that this word is Jiang Yunsheng.	[5, 2145, 744, 5349, 736, 0, 3]	[849, 5927, 3904]	0
2254	612	1	[2, 1, 3, 3205, 2236, 3820, 4468, 3945, 6, 5]	4.0	Chongqing road is really not clear where is where it is easy to get lost, video explanation is very clear.	[1, 2, 3, 2236, 3945, 3205, 5, 6]	[1, 2, 3, 2236, 3205, 3945, 6, 5]	0
2254	3854	1	[2, 1, 3, 6, 5, 5118, 4080, 5286, 331]	4.0	Film and television mix cut very good, I like this type of style.	[1, 2, 3, 5118, 6, 5, 5286, 331, 4080, 2030]	[1, 2, 3, 5, 6, 5118, 331, 2030, 5286]	0
2254	4091	1	[1, 2, 3, 5819, 4348, 2236, 3687, 5403, 6, 5]	4.0	Campus wind dance funny video is really not much, the dance style in the video is very interesting, I hope more updates.	[1, 2, 3, 3687, 5819, 2236, 5, 6]	[1, 2, 3, 5819, 2236, 3687, 5, 6]	0
2254	2086	1	[2, 1, 3, 6, 5, 3687, 5074, 5953, 3835, 4654]	4.0	The game king glory I also have at ordinary times in the play feeling is very interesting, the dubbing is very funny sand carving.	[3687, 3835, 5074, 5953, 6, 5, 3, 2, 1]	[1, 2, 3, 5953, 3835, 4654, 5074, 6, 5]	0
2254	3028	0	[5927, 1703, 2294, 6, 5]	2.0	I don't like the clips of entertainment related videos, and the song selection is not very good.	[1, 2, 3, 5927, 1703, 2294, 6, 5]	[723, 849, 1868]	1
2254	4183	1	[2, 1, 3, 5320, 2236, 3205, 2931, 5688, 6, 5]	4.0	Deep sea type of video I like very much, daily life type of video style selection is very good like.	[1, 2, 3, 5320, 3205, 2236, 5688, 6, 5]	[1, 2, 3, 2236, 4788, 5688, 5320, 3205, 2931, 6, 5]	0
2254	739	1	[1, 2, 3, 1576, 3205, 1203, 6, 3687, 5442, 2429, 4312, 5074]	4.0	The animation quality is very good, the story content and style like very much, the video dubbing is very funny and sand carving.	[1, 2, 3, 6, 5, 5442, 3687, 4312, 5074, 1203, 3205]	[1, 2, 3, 6, 5, 5442, 1203, 3205, 3687, 5074, 4312]	0
2254	1703	0	[1, 2, 3, 1132, 5745, 3074]	2.0	Personally, I don't like food type video clips, and it's not very good.	[1, 2, 3, 3074, 1132, 5745]	[5554, 6, 5, 3074, 1132]	0
2254	727	1	[3, 2, 1, 5042, 5286, 1552, 6, 5]	4.0	The original film and television clip plot plus soundtrack feel very funny very interesting.	[2, 1, 3, 5286, 1301, 6, 5, 5042]	[1, 2, 3, 6, 5, 1413, 4462, 5286, 1301, 5042]	0
2254	1571	1	[2, 1, 3, 6, 5, 5403, 5286, 2178, 2834]	4.0	The style of the video clip feels very good and interesting, and the content of the video is very good and the painting style is very clear.	[1, 2, 3, 6, 5, 5403, 2178, 335, 3787, 5531, 2834, 5286, 2909]	[1, 2, 3, 2178, 5466, 3787, 2909, 2834, 5286, 5531, 6, 5, 1461]	0
2254	367	1	[1, 2, 3, 6, 5, 3205, 5269, 2236, 3846]	4.0	The style in the video is very good, I like the video of daily life record type.	[1, 2, 3, 3846, 3205, 2236, 5269, 6, 5]	[1, 2, 3, 6, 5, 3205, 2236, 3846, 5269]	0
2254	3540	1	[1, 2, 3, 6, 5, 5014, 1705, 5805, 3687, 3205, 2249]	4.0	Like the spell reincarnation of cartoon characters, carved out of wood model is very exquisite details are also very in place.	[1, 2, 3, 3687, 2236, 1559, 2249, 3205, 4362, 5805, 5, 6]	[1, 2, 3, 5805, 2236, 3687, 2249, 1559, 3205, 6, 5]	0
2254	2192	1	[1, 2, 3, 6, 5, 1437, 533, 1466, 1413, 3774]	4.0	The original animation style feels very interesting, the content style feels inclined to cure the style very much like.	[1, 2, 3, 6, 5, 1437, 3774, 4427, 1413]	[1, 2, 3, 6, 5, 3774, 1437, 4427, 3899]	0
2254	1680	1	[3, 2, 1, 4949, 5691, 5, 6, 1931, 5074, 1281, 710, 5953]	4.0	For the League of Legends category of e-sports game video very like, League of Legends game I am also playing, the style of play on the game really like.	[1, 2, 3, 6, 5, 5074, 5953, 330, 1931, 5691]	[1, 2, 3, 6, 5, 710, 1931, 330, 5953, 5691, 5074]	0
2254	480	1	[3, 2, 1, 4508, 1931, 1839, 6, 5, 5344, 5154]	4.0	I like the video of black technology very much. The content of the video is very good. I hope this technology can bring a better experience.	[1, 2, 1839, 4508, 1931, 6, 5, 3]	[1, 3, 2, 4508, 6, 5, 1931, 1839]	0
2254	3371	1	[3, 2, 1, 1074, 2729, 3494, 614, 4468, 3049, 6, 5, 1142, 5696]	4.0	I like the video about the pet cat type very much, and this kind of content in the video can make it easier for us to understand anti-fraud knowledge.	[5, 6, 2, 1, 3, 3049, 1074, 4468, 2030, 3494, 2729, 1142]	[6, 5, 1142, 2729, 4468, 3494, 1127, 614, 3049, 2, 3, 1, 3034, 4967]	0
2254	4202	1	[3, 2, 1, 5, 6, 330, 3687, 4508, 4426]	4.0	Like mobile phones and technology video style clips, video funny content is very good like.	[1, 2, 3, 6, 4426, 4508, 3687, 2994, 330, 3558]	[1, 2, 3, 6, 5, 4508, 330, 3687, 3558, 4426]	0
2254	836	1	[5, 6, 5739, 112, 3687, 3]	4.0	Ghost livestock video is very funny, different classic clips into a very natural funny together.	[5, 6, 5739, 112, 3687, 3]	[5, 6, 112, 5739, 3687, 3]	0
2254	1634	1	[5, 6, 5534, 2541, 5986, 2]	4.0	The content of the video is very novel to express in painting, and the painting style is also very lovely and bright.	[5, 6, 5534, 5986, 2541, 2]	[5, 6, 5534, 5986, 2541, 2]	0
2254	4498	1	[5, 6, 3376, 5286, 561, 2]	4.0	Animation is very humorous, funny fragments have a lot of, very in line with the preferences of young people now.	[6, 5, 5286, 3376, 1413, 0]	[5, 6, 5286, 3376, 1413, 1]	0
